,Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Tender Stage,Department
0,2022_PWD_27897_141,CE/DEV/TB/235/2022-23/01,"MMPPNA_22_23_141 Construction of road from Khumguri Gaon To Samelangso (Denta engtigaon to samelangso) including routine maintenance for 4 (four) years Mukhya Mantrir Paki Path Nirman Achani for the year 2022-23, Diphu LAC","MMPPNA_22_23_141 Construction of road from Khumguri Gaon To Samelangso (Denta engtigaon to samelangso) including routine maintenance for 4 (four) years Mukhya Mantrir Paki Path Nirman Achani for the year 2022-23, Diphu LAC",Works,Open Tender,Civil Works,No,No,NA ,02-Dec-2022 04:55 PM,14-Dec-2022 12:00 PM ,180.0,No ,No,Online,23-Dec-2022 02:30 PM,Public Works Roads Department,Diphu,781003.0,2.0,"4,24,96,000",SRI BIJAY DAS,40671400.0,Rejected-AOC,26-Apr-2023,AOC,Public Works Roads Department
0,2022_ICD_28533_1,AGCL/PL/UP-MOD/11/2020/98 DTD 27/12/2022,Procurement of Coalescer Filter,as per work title,Goods,Open Tender,Mechanical Engg Items,No,No,NA ,29-Dec-2022 03:40 PM,03-Jan-2023 12:00 PM ,180.0,No ,No,Online,03-Feb-2023 03:00 PM,Industries and Commerce Department||Assam Gas Company Ltd - ICD,DULIAJAN,786602.0,2.0,,BORDUBI ENGINEERING WORKS,,Accepted-Technical,,Technical Evaluation,Industries and Commerce Department||Assam Gas Company Ltd - ICD
0,2023_GMC_28881_25,GER/DIV-V/144/2022/02/RE Dated 13/01/2023,Cleaning and Desilting of 143 nos of Drains under Mitigation of Urban Flood in Guwahati City under Guwahati Municipal Corporation for the year 2022-23 Package no. DSLT-25,Package no. DSLT-25,Works,Open Tender,Civil Works - Others,No,No,NA ,16-Jan-2023 09:00 AM,NA ,120.0,No ,No,Online,21-Jan-2023 02:30 PM,Guwahati Municipal Corporation,Guwahati,781005.0,2.0,"27,35,859",HRISHIKESH TALUKDAR,2051894.0,Accepted-AOC,22-Apr-2023,AOC,Guwahati Municipal Corporation
0,2023_IWT_30641_5,FC/222/Pt-XVII/2022-24/3233-60,LEASING OUT OF I.W.T. FERRY SERVICES UNDER IWT DIVISION GUWAHATI FOR THE PERIOD OF 2022-2024 AT Guwahati-Rajaduar,LEASING OUT OF I.W.T. FERRY SERVICES UNDER IWT DIVISION GUWAHATI FOR THE PERIOD OF 2022-2024 AT Guwahati-Rajaduar,Services,Open Tender,Miscellaneous Services,No,No,NA ,29-Apr-2023 04:00 PM,NA ,180.0,No ,No,Online,19-May-2023 03:00 PM,Inland Water Transport||I.W.T. Division Guwahati,GUWAHATI,781007.0,2.0,"1,62,500",,,,,To be Opened,Inland Water Transport||I.W.T. Division Guwahati
0,2022_IWT_26132_1,FC/222/Pt-XVII/22-24/7028-45,LEASING OUT OF I.W.T. FERRY SERVICES,LEASING OUT OF I.W.T. FERRY SERVICES UNDER IWT DIVISION GUWAHATI FOR THE PERIOD OF 2022-2024,Services,Open Tender,Miscellaneous Services,No,No,NA ,29-Jun-2022 06:00 PM,NA ,30.0,No ,No,Online,21-Jul-2022 03:00 PM,Inland Water Transport||I.W.T. Division Guwahati,Guwahati,781007.0,2.0,,,,,,AOC,Inland Water Transport||I.W.T. Division Guwahati
0,2023_UDD_29393_1,AS/AMRUT-2.0/80/2022/72,Supply Installation and Handhold Training of IGIS ArcGIS Software,As per Bid Document and BoQ,Goods,Open Tender,Supply of Materials,No,No,NA ,17-Feb-2023 06:00 PM,NA ,180.0,No ,No,Online,10-Mar-2023 12:00 PM,Urban Development Department||Mission Directorate AMRUT Assam,Guwahati,781006.0,2.0,,Mercantile Agents,1180000.0,Accepted-AOC,10-Apr-2023,AOC,Urban Development Department||Mission Directorate AMRUT Assam
0,2022_NHM_24233_4,NHM 32031 4 2021 Construction NHM 35 2 Feb 2022,Establishing 20 bedded wards closer to the CHCs at various Places of Assam under NHM Assam on Turnkey Basis Group 4 1 no. 20 Bedded Ward at CHCs in Bongaigaon District,Establishing 20 bedded wards closer to the CHCs at various Places of Assam under NHM Assam on Turnkey Basis Group 4 1 no. 20 Bedded Ward at CHCs in Bongaigaon District,Works,Open Tender,Civil Works - Building,No,No,NA ,05-Feb-2022 09:00 AM,NA ,180.0,No ,No,Online,11-Feb-2022 04:30 PM,National Health Mission||State Programme Management Unit - NHM,Bongaigaon District,783380.0,1.0,"32,24,821",Pradip Das,2821396.0,Rejected-Technical,27-Apr-2023,AOC,National Health Mission||State Programme Management Unit - NHM
0,2021_APDCL_21969_1,APDCL/CGM(PPD)/Feeder Metering/2021/1,Supply Installation and commissioning of Cat B and Cat C DLMS meters for Feeders in APDCL,Supply Installation Commissioning of 3PH 4W HT DLMS compliant Cat B and Cat C type meters for 33kV and 11kV Feeders in APDCL,Works,Open Tender,Electrical Works,No,No,NA ,22-Jun-2021 05:00 PM,26-Jun-2021 12:00 PM ,180.0,No ,No,Online,11-Aug-2021 03:00 PM,Assam Power Distribution Company Ltd||CGM(PP and D) - APDCL,Guwahati,781001.0,2.0,,Secure Meters Limited,,Accepted-Technical,,Cancelled,Assam Power Distribution Company Ltd||CGM(PP and D) - APDCL
0,2022_NHM_27634_17,NHM-32023/1/2022-CON-NHM,Construction of Buildingless Sub Health Centre in Tugje FWSC in Dima Hasao District under PM ABHIM for the FY 2022 23 under NHM on Turnkey Basis,Construction of Buildingless Sub Health Centre in Tugje FWSC in Dima Hasao District under PM ABHIM for the FY 2022 23 under NHM on Turnkey Basis,Works,Open Tender,Civil Works - Building,No,No,NA ,07-Nov-2022 09:00 AM,NA ,180.0,No ,No,Online,29-Nov-2022 03:30 PM,National Health Mission||State Programme Management Unit - NHM,Dima Hasao,788819.0,2.0,"52,03,000",Sri Peheisang Raimme,5020895.0,Rejected-Finance,24-Apr-2023,AOC,National Health Mission||State Programme Management Unit - NHM
0,2022_DOT_26750_1,ATDC/2822/2017/Pt-II/1918 dtd. 22.08.2022,Operation and Management Contract for Wayside Amenity Centre at Silapathar,Operation and Management Contract for Wayside Amenity Centre at Silapathar,Services,Open Tender,Hotel/ Catering,No,No,NA ,25-Aug-2022 04:30 PM,30-Aug-2022 12:00 PM ,180.0,No ,No,Online,29-Sep-2022 01:00 PM,Department of Tourism||Assam Tourism Development Corporation Ltd. - DOT||HO-Guwahati-ATDCL - DOT,Silapathar,787059.0,2.0,"20,000",D D TRADERS,,Accepted-Finance,,Financial Evaluation,Department of Tourism||Assam Tourism Development Corporation Ltd. - DOT||HO-Guwahati-ATDCL - DOT
0,2022_BoTC_27838_41,CHDI/ET/2022-23/2,"Different works of Extension, Renovation and Modernization of (ERM), Sukla Irrigation Project under PMKSY-AIBP for the year 2021-22 _Group No.41","C.C. lining including earth work at Branch Canal M6D1 from Chainage 600 m to 960 m (Surface Area 2429 sqm) of ERM,Sukla Irrigation Project under PMKSY-AIBP for the year 2021-22",Works,Open Tender,Civil Works,No,No,NA ,23-Nov-2022 04:30 PM,NA ,180.0,No ,No,Online,12-Dec-2022 02:00 PM,Bodoland Territorial Council||Irrigation-BTC,At Sukla FIS,781364.0,2.0,"56,23,468",A M INDUSTRIES,2530560.6,Rejected-Finance,10-Apr-2023,AOC,Bodoland Territorial Council||Irrigation-BTC
0,2023_APDCL_28720_1,LAR/APDC/JICA_GWSP/22_23/T-101,Construction of 33 kV line from 132/33 kV Sishugram GSS to proposed JICA Substation,"Construction of 33 kV line from 132/33 kV Sishugram GSS to proposed JICA Substation in favour of the Project Director, Project Implementation Unit, JICA Assisted GWSP, North Guwahati, Kamrup",Works,Open Tender,Electrical Works,No,No,NA ,09-Jan-2023 01:30 PM,11-Jan-2023 12:00 PM ,90.0,No ,No,Online,28-Jan-2023 12:00 PM,Assam Power Distribution Company Ltd||CGM(D) Lower Assam Region - APDCL,North Guwahati,781030.0,2.0,,M/S Assam Electric Store,84019565.54,Rejected-Technical,25-Apr-2023,AOC,Assam Power Distribution Company Ltd||CGM(D) Lower Assam Region - APDCL
0,2023_PWD_28818_1,No.GRC/NIT/510./ 2021-22/Pt.I/72 Dtd.11.01.2023,KAM/KRC/SOPD(G)/2022-23/06 Reconstruction of damaged portion of Shiva Mandir road at Joymati Nagar under state priority under SOPD-G for the year 2022-23,Reconstruction of damaged portion of Shiva Mandir road at Joymati Nagar under state priority under SOPD-G for the year 2022-23,Works,Open Tender,Civil Works – Roads,No,No,NA ,17-Jan-2023 11:00 AM,NA ,90.0,No ,No,Online,25-Jan-2023 03:00 PM,Public Works Roads Department,Jalukbari,781013.0,2.0,"96,29,000",SRI KAMAL DEY,9629000.0,Rejected-AOC,21-Mar-2023,AOC,Public Works Roads Department
0,2023_BTC_29682_1,ACE-35/TECH/UDL(RB)/IFB/18-19,Construction of CC Block road from MB road to Katalpara village under Udalguri under SOPD (BTC) for the year 2022-2023. (TN_107_06),Construction of CC Block road from MB road to Katalpara village under Udalguri under SOPD (BTC) for the year 2022-2023.,Works,Open Tender,Civil Works – Roads,No,No,NA ,03-Mar-2023 10:30 AM,NA ,180.0,No ,No,Online,15-Mar-2023 04:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Udalguri,784509.0,2.0,"40,00,000",Sri Padma Kanta Boro,4000000.0,Rejected-AOC,24-Apr-2023,AOC,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC
0,2022_PWRDW_25594_16,CE/APART/49/2022/15,Road from Chowkighat CRPF camp to Chowkighat FPC of Goalgaon in Sonitpur District,"APART/NOCP/ROADS/SN-04 Construction of road from Chowkighat CRPF camp to Chowkighat FPC of Goalgaon, No. 2 Gotaimari, No. 3 Gotaimari village, Silabandha Mouza in Sonitpur District (length 3.29 KM) under APART",Works,Open Tender,Civil Works – Roads,No,No,NA ,19-May-2022 01:00 PM,01-Jun-2022 11:00 AM ,90.0,No ,No,Online,27-Jun-2022 02:30 PM,Public Works Roads Department-Externally Aided Project||Public Works Road Department- World Bank Funded Tenders,Sonitpur District,784180.0,2.0,"4,93,49,000",KULEN HAZARIKA,,Accepted-Finance,,Cancelled,Public Works Roads Department-Externally Aided Project||Public Works Road Department- World Bank Funded Tenders
0,2023_NHM_30098_33,NHM-32034/34/2022-CON-NHM/27,Construction of Buildingless Sub Health Centre in SOULMARI (DHARAMSALA) SC in DHUBRI District under PM ABHIM for the FY 2022 23 under NHM on Turnkey Basis,Construction of Buildingless Sub Health Centre in SOULMARI (DHARAMSALA) SC in DHUBRI District under PM ABHIM for the FY 2022 23 under NHM on Turnkey Basis,Works,Open Tender,Civil Works - Building,No,No,NA ,24-Mar-2023 06:00 PM,NA ,180.0,No ,No,Online,05-Apr-2023 03:30 PM,National Health Mission||State Programme Management Unit - NHM,DHUBRI,783301.0,2.0,"52,03,000",,,,,Cancelled,National Health Mission||State Programme Management Unit - NHM
0,2023_PWBNH_30421_1,KSBRTBD/Tech/CS/Pandel(C ) /2023-24/38/01,Arrangement of Temporary Pandal Dias Barricading Branding etc In connection with Inauguration Ceremony of Medical College at Nagaon on 14th April 2023 in presence of Honble Prime Minister of India Civil work Group 1,Arrangement of Temporary Pandal Dias Barricading Branding etc In connection with Inauguration Ceremony of Medical College at Nagaon on 14th April 2023 in presence of Honble Prime Minister of India Civil work Group 1,Works,Open Tender,Civil Works,No,No,NA ,08-Apr-2023 01:30 PM,NA ,180.0,No ,No,Online,12-Apr-2023 04:30 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Guwahati Circle-2 - PWBNH||EE-Nagaon Building Division - PWBNH,nagaon,782001.0,3.0,"96,84,484",ACME EVENTS & EXPO,,Admitted-PreQual/Technical,,Technical Bid Opening,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Guwahati Circle-2 - PWBNH||EE-Nagaon Building Division - PWBNH
0,2022_GMC_28546_90,GER/CE/1806/2019/241 Dated-19/12/2022,Improvement of road at Belortol towards SWM Project Part A,Improvement of Various works under Guwahati Municipal Corporation,Works,Open Tender,Civil Works – Roads,No,No,NA ,11-Jan-2023 09:00 AM,NA ,90.0,No ,No,Online,17-Jan-2023 02:30 PM,Guwahati Municipal Corporation,Guwahati,781005.0,2.0,"1,75,00,000",DHRUBA JYOTI SARMA,13902000.0,Accepted-AOC,24-Apr-2023,AOC,Guwahati Municipal Corporation
0,2023_BTC_29491_1,ACE-35/TECH/UDL(RB)/IFB/18-19,"Construction of ICBP road from Wilson Rabha house to Khagrabari Bazar connecting road under PWD, SOPD, BTC for the year 2022-23. (TN_96_2)","Construction of ICBP road from Wilson Rabha house to Khagrabari Bazar connecting road under PWD, SOPD, BTC for the year 2022-23.",Works,Open Tender,Civil Works – Roads,No,No,NA ,22-Feb-2023 01:00 PM,NA ,180.0,No ,No,Online,08-Mar-2023 04:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Udalguri,784509.0,2.0,"39,99,991",ROHESWARI BORO,3999862.0,Rejected-AOC,01-Apr-2023,AOC,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC
0,2022_NHM_27634_2,NHM-32023/1/2022-CON-NHM,Construction of Buildingless Sub Health Centre in Dhekiajani SC in Baksa District under PM ABHIM for the FY 2022 23 under NHM on Turnkey Basis,Construction of Buildingless Sub Health Centre in Dhekiajani SC in Baksa District under PM ABHIM for the FY 2022 23 under NHM on Turnkey Basis,Works,Open Tender,Civil Works - Building,No,No,NA ,07-Nov-2022 09:00 AM,NA ,180.0,No ,No,Online,23-Nov-2022 03:30 PM,National Health Mission||State Programme Management Unit - NHM,Baksa,781315.0,2.0,"52,03,000",MD. ALIMUDDIN AHMED,5202990.0,Not Admitted-Fee/PreQual/Technical,19-Apr-2023,AOC,National Health Mission||State Programme Management Unit - NHM
0,2022_PWD_27472_185,CE/CMRDP/MMPNA/2022/2,MMPNA/2022-23/185,MMPNA/2022-23/185 Periodic Renewal of Kharabhanga Saportari Road under Mukhya Mantrir Path Nabikaran Aachani under Palashbari LAC for the year 2022-23,Works,Open Tender,Civil Works,No,No,NA ,29-Oct-2022 06:55 PM,08-Nov-2022 12:00 PM ,180.0,No ,No,Online,19-Nov-2022 11:30 AM,Public Works Roads Department,Palashbari,781003.0,2.0,"1,00,40,000",Sri Raja Ram Malakar,9036000.0,Rejected-Finance,04-Apr-2023,AOC,Public Works Roads Department
0,2022_BoTC_27838_82,CHDI/ET/2022-23/2,"Different works of Extension, Renovation and Modernization of (ERM), Sukla Irrigation Project under PMKSY-AIBP for the year 2021-22 _Group No.94","C.C. lining including earth work at Branch Canal M2D2 from Chainage 8940 m to 9420 m (Surface Area 1009.14 sqm) of ERM,Sukla Irrigation Project under PMKSY-AIBP for the year 2021-22",Works,Open Tender,Civil Works,No,No,NA ,24-Nov-2022 09:00 AM,NA ,180.0,No ,No,Online,12-Dec-2022 02:00 PM,Bodoland Territorial Council||Irrigation-BTC,At Sukla FIS,781364.0,2.0,"33,26,502",SRI ABHIJEET MODAK,2993851.8,Rejected-Finance,10-Apr-2023,AOC,Bodoland Territorial Council||Irrigation-BTC
0,2023_PWBNH_30067_1,SE/BII_K B Auditorium_State Museum,Renovation and Transformation of Kanaklal Baruah Auditorium at Assam State Museum Guwahati-01,Renovation and Transformation of Kanaklal Baruah Auditorium at Assam State Museum Guwahati-01,Works,Open Tender,Civil Works - Building,No,No,NA ,28-Mar-2023 12:00 PM,30-Mar-2023 12:00 PM ,180.0,No ,No,Online,11-Apr-2023 11:30 AM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Guwahati Circle-2 - PWBNH,Guwahati,781001.0,2.0,"1,55,84,117",,,,,AOC,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Guwahati Circle-2 - PWBNH
0,2023_BoTC_29411_1,DPRD/BTC/SOPD/Koj-36/22-23/48,Procurement of 300 Nos of Sugar Cane juicer Machine to be supplied in the office of the Block Dev. Offices under BTR area under SOPD 2022-23,DPRD/BTC/SOPD/Koj-36/2022-23/48,Goods,Open Tender,Miscellaneous Goods,No,No,NA ,20-Feb-2023 10:30 AM,NA ,180.0,No ,No,Online,09-Mar-2023 03:30 PM,Bodoland Territorial Council||Panchayat and Rural Development-BTC,Block Dev Offices kokrajhar Chirang Udalguri Baksa,783370.0,2.0,"2,97,60,000",AMIYA MUSHAHARY,297.6,Rejected-Finance,29-Mar-2023,AOC,Bodoland Territorial Council||Panchayat and Rural Development-BTC
0,2022_DoWR_28294_1,MANGALDOI/2022-23/SOPDG/I,Permanent restoration of breach at Bor Athiabari (Ch.1200M) and R/S of Saktola L/B embkt. From Ch. 0.00m to ch. 9600m along with A/E measures and construction of sluice gate at Bor Thekerabari PACKAGE 1,Permanent restoration of breach at Bor Athiabari (Ch.1200M) and R/S of Saktola L/B embkt. From Ch. 0.00m to ch. 9600m along with A/E measures and construction of sluice gate at Bor Thekerabari,Works,Open Tender,Civil Works,No,No,NA ,19-Dec-2022 12:00 PM,NA ,180.0,No ,No,Online,07-Jan-2023 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,MANGALDOI,784125.0,2.0,"14,72,40,299",ANUPAM NIRMAN PVT. LTD.,132516269.0,Rejected-AOC,30-Mar-2023,AOC,Department of Water Resources||Chief Engineer - DoWR
0,2022_PWD_27897_381,CE/DEV/TB/235/2022-23/01,"MMPPNA_22_23_381 Construction of road from (i) Ledopara Rangijhora Road Part 2 (Uttar baldi to Rangijhora), (ii) Birchilarai road to Bengtol Road (Pachim Hatipota to Bengtol) including routine maintenance for 4 (four) years under Mukhya Mantrir Paki","MMPPNA_22_23_381 Construction of road from (i) Ledopara Rangijhora Road Part 2 (Uttar baldi to Rangijhora), (ii) Birchilarai road to Bengtol Road (Pachim Hatipota to Bengtol) including routine maintenance for 4 (four) years under Mukhya Mantrir Paki",Works,Open Tender,Civil Works,No,No,NA ,05-Dec-2022 09:55 AM,14-Dec-2022 12:00 PM ,180.0,No ,No,Online,23-Dec-2022 02:30 PM,Public Works Roads Department,Sidli,781003.0,2.0,"4,51,86,000",SRI SHRIRAM RABIDAS,48009423.0,Not Admitted-Fee/PreQual/Technical,29-Apr-2023,AOC,Public Works Roads Department
0,2023_GMC_29890_1,GER/Elect/1641/23/488 Dated 14/03/2023,"Dismantling, Shifting and re-erection of high mast light from Maligaon and R.G.B. road to Khanapara and Paltan bazar.","Dismantling, Shifting and re-erection of high mast light from Maligaon and R.G.B. road to Khanapara and Paltan bazar.",Works,Open Tender,Electrical Works,No,No,NA ,15-Mar-2023 01:30 PM,NA ,90.0,No ,No,Online,21-Mar-2023 02:00 PM,Guwahati Municipal Corporation,GUWAHATI,781005.0,2.0,"8,07,239",M/S DUTTA ELECTRICALS,,Admitted-Finance,,Cancelled,Guwahati Municipal Corporation
0,2022_BoTC_27620_66,CHDI/ET/2022-23/1,"DIFFERENT WORKS OF EXTENSION, RENOVATION AND MODERNIZATION OF (ERM), SUKLA IRRIGATION PROJECT UNDER PMKSY-AIBP FOR THE YEAR 2021-22","C.C. lining including earth work at Main Canal D1 from Chainage 15480 m to 15930 m (Surface Area 4333.5 sqm)of ERM,Sukla Irrigation Project under PMKSY-AIBP for the year 2021-22 , Group No.29",Works,Open Tender,Civil Works,No,No,NA ,08-Nov-2022 02:00 PM,NA ,180.0,No ,No,Online,30-Nov-2022 02:00 PM,Bodoland Territorial Council||Irrigation-BTC,at Sukla FIS,781364.0,2.0,"1,06,28,471",KAMAL KUMAR BRAHMA,3188541.0,Accepted-AOC,12-Apr-2023,AOC,Bodoland Territorial Council||Irrigation-BTC
0,2023_BoTC_29527_1,DPRD/BTC/15FC/UT/Udl-130/23/8,Imp of road with heavy E/F and S/G from Majuli Grant to Bongurum CC Block road turning point including 3 Nos HPC under 15th Finance Commission for the year 2022-23,DPRD/BTC/15thFC/UT/Udl-130/2023/8,Works,Open Tender,Civil Works,No,No,NA ,24-Feb-2023 10:30 AM,NA ,180.0,No ,No,Online,18-Mar-2023 02:30 PM,Bodoland Territorial Council||Panchayat and Rural Development-BTC,Udalguri,784509.0,2.0,"29,91,382",Aikon Daimari,,Not Admitted-Fee/PreQual/Technical,,Financial Evaluation,Bodoland Territorial Council||Panchayat and Rural Development-BTC
0,2023_NHM_30098_13,NHM-32034/34/2022-CON-NHM/27,Construction of Buildingless Sub Health Centre in KATABARI SC in KARIMGANJ District under PM ABHIM for the FY 2022 23 under NHM on Turnkey Basis,Construction of Buildingless Sub Health Centre in KATABARI SC in KARIMGANJ District under PM ABHIM for the FY 2022 23 under NHM on Turnkey Basis,Works,Open Tender,Civil Works - Building,No,No,NA ,24-Mar-2023 09:00 AM,NA ,180.0,No ,No,Online,05-Apr-2023 03:30 PM,National Health Mission||State Programme Management Unit - NHM,KARIMGANJ,788710.0,2.0,"52,03,000",,,,,Cancelled,National Health Mission||State Programme Management Unit - NHM
0,2023_FCS_29590_1,DS. 7/2023/42 dated 27-02-2023,"Providing Breakfast as well as Catering services for Mega Bihu, performance by 10,000 performers for registering a new Guinness world Record w.e.f. 09-04-2023 to 14-04-2023","Providing Breakfast as well as Catering services for approximately 3,000 (Three thousand) nos persons per day on RATE CONTRACT BASIS to be supplied to about 25 places in Guwahati (within a radius of 25 KM) around 8.00 AM for Mega Bihu, performers.",Services,Open Tender,Miscellaneous Services,No,No,NA ,28-Feb-2023 10:45 AM,03-Mar-2023 04:00 PM ,60.0,No ,No,Online,13-Mar-2023 03:30 PM,Food Civil Supplies and Consumer Affairs Department||Directorate of Food Civil Supplies and Consumer Affairs,Guwahati,781005.0,2.0,,MEDIA UNLIMITED,135.0,Accepted-AOC,04-Apr-2023,AOC,Food Civil Supplies and Consumer Affairs Department||Directorate of Food Civil Supplies and Consumer Affairs
